id,name,group_id
7756,Diabolo,1058
7757,Mofaroller,1059
7758,Motorroller,1059
7759,Motorrad,1059
7760,Motorschubkarre,1060
7761,Raupendumper,1060
7762,Dumper,1060
7763,Akku-Motorsense,1061
7764,Elektro-Rasentrimmer,1061
7765,Elektro-Motorsense,1061
7766,Benzin-Motorsense,1061
7767,Akku-Rasentrimmer,1061
7768,Akku-Rasenkantenschneider,1061
7769,Benzin-Rasentrimmer,1061
7770,Benzin-Rasenkantenschneider,1061
7771,Akku-Freischneider,1061
7772,Benzin-Freischneider,1061
7773,Elektro-Freischneider,1061
7774,Mulchplatte,1062
7775,Mulchkit,1062
7776,Mulcheinsatz,1062
7777,Mulchsubstrat,1063
7778,Pinienrinde,1063
7779,Rindenmulch,1063
7780,Miscanthushäcksel,1063
7781,Kokosmulch,1063
7782,Kakaoschalen,1063
7783,Holzhäcksel,1063
7784,Rindenkompost,1063
7785,Akku-Multifunktionswerkzeug,1064
7786,Schnitzgerät,1064
7787,Graviergerät,1064
7788,Elektro-Multifunktionswerkzeug,1064
7789,Feinbohrschleifer,1064
7790,Bauschlüssel,1065
7791,Multitool,1065
7792,Schaltschrankschlüssel,1065
7793,Multihaarstyler,1066
7794,Warmluftbürste,1066
7795,Glätt- und Lockenstab,1066
7796,Kühler-Tunnel,1067
7797,AirFloss,1068
7798,Zahnzwischenraum-Reiniger,1068
7799,Munddusche,1068
7800,Reise-Munddusche,1068
7801,Nachfüllstation,1068
7802,Mundharmonikahalter,1069
7803,Mundharmonika-Oberplatte,1070
7804,Mundharmonika Ober- und Unterplatte,1070
7805,Mundharmonika-Unterplatte,1070
7806,Mundpflegecenter,1071
7807,Zahnpflege-Set,1071
7808,Didgeridoo-Mundstück,1072
7809,Melodika-Mundstück,1072
7810,Klarinettenmundstück,1072
7811,Hornmundstück,1072
7812,Saxophonmundstück,1072
7813,Trompeten-Mundstück,1072
7814,Posaunen-Mundstück,1072
7815,Tuba-Mundstück,1072
7816,Mundwasser,1073
7817,Mundspülung,1073
7818,Mundspray,1073
7819,Musikinstrumentenpedal,1074
7820,Gitarrenständer,1075
7821,Keyboardständer,1075
7822,Musikinstrumentenständer,1075
7823,Mikrofonständer,1075
7824,Pianoständer,1075
7825,Sperrzahnmutter,1076
7826,Sechskantmutter,1076
7827,Flügelgriffmutter,1076
7828,Kreuzgriffmutter,1076
7829,Kugelmutter,1076
7830,Blechmutter,1076
7831,Rändelgriffmutter,1076
7832,Gewindemuffe,1076
7833,Nutstein,1076
7834,Sterngriffmutter,1076
7835,Flügelmutter,1076
7836,Abreissmutter,1076
7837,Langmutter,1076
7838,Ringmutter,1076
7839,Einpressmutter,1076
7840,Hülsenmutter,1076
7841,Anschweißmutter,1076
7842,Hutmutter,1076
7843,Muttern,1076
7844,Verbindungsmutter,1076
7845,Sicherungsmutter,1076
7846,Vierkantmutter,1076
7847,Nutmutter,1076
7848,Schweißmutter,1076
7849,Rändelmutter,1076
7850,Setzmutter,1076
7851,Knebelmutter,1076
7852,Schraubdübel,1076
7853,Einschraubmutter,1076
7854,Einschlagmutter,1076
7855,Käfigmutter,1076
7856,Rohrmutter,1076
7857,Kronenmutter,1076
7858,Spannmutter,1076
7859,Rundmutter,1076
7860,Korbmutter,1076
7861,Schlitzmutter,1076
7862,Mähroboter-Garage,1077
7863,Dufflecoat,1078
7864,Daunenmantel,1078
7865,Umstandsmantel,1078
7866,Caban,1078
7867,Lederimitatmantel,1078
7868,Fellimitatmantel,1078
7869,Steppmantel,1078
7870,Wintermantel,1078
7871,Langmantel,1078
7872,3-in-1-Funktionsmantel,1078
7873,Wollmantel,1078
7874,Trenchcoat,1078
7875,Ledermantel,1078
7876,Wirkmantel,1078
7877,Strickmantel,1078
7878,Kurzmantel,1078
7879,Funktionsmantel,1078
7880,Jerseymantel,1078
7881,Neoprenmantel,1078
7882,Regenmantel,1078
7883,Softshellmantel,1078
7884,Reitmantel,1078
7885,Arztkittel,1078
7886,Buffetaufsatz,1079
7887,Aufsatzregal,1079
7888,Bettaufsatz,1079
7889,Regalaufsatz,1079
7890,TV-Aufsatz,1079
7891,Vitrinenaufsatz,1079
7892,Tischaufsatz,1079
7893,Aufsatzpaneel,1079
7894,Abdeckplatte,1079
7895,Küchenherdaufsatz,1079
7896,Schreibtischaufsatz,1079
7897,Schrankaufsatz,1079
7898,Frontblende,1080
7899,Sockelblende,1080
7900,Umleimer,1080
7901,Möbelblende,1080
7902,Fußblende,1080
7903,Kranzblende,1080
7904,Badewannenfüße,1081
7905,Möbelfuß,1081
7906,Vibrationsdämpfer,1081
7907,Möbelkufe,1081
7908,Stellfuß,1081
7909,Duschwannenfüße,1081
7910,Erhöhungs-Set,1081
7911,Erhöhungsring,1081
7912,Begrenzungsleiste,1082
7913,Bodenplatte,1082
7914,Unterbausockel,1082
7915,Möbelleiste,1082
7916,Drehteller,1082
7917,Podest,1082
7918,Möbelrolle,1083
7919,Lenkrolle,1083
7920,Stuhlrolle,1083
7921,Gerüstrolle,1083
7922,Doppelrolle,1083
7923,Schwerlastrolle,1083
7924,Müllsackständer-Rolle,1083
7925,Torlaufrolle,1083
7926,Regalwange,1084
7927,Schrankwange,1084
7928,Mörser,1085
7929,Ausklopfbehälter,1086
7930,Aschekasten,1086
7931,Aschenbecher,1086
7932,Biomülleimer,1086
7933,Einbaumülleimer,1086
7934,Mülltrennsystem,1086
7935,Windeleimer,1086
7936,Müllsackständer,1086
7937,Mülleimer,1086
7938,Kosmetikeimer,1086
7939,Papierkorb,1086
7940,Tischrestebehälter,1086
7941,Kaffeesatzbehälter,1086
7942,Schlupfmütze,1087
7943,Fellimitatmützen,1087
7944,Sturmhaube,1087
7945,Stirnband,1087
7946,Hijab,1087
7947,Neoprenmütze,1087
7948,Schiebermütze,1087
7949,Bommelmütze,1087
7950,Ohrenmütze,1087
7951,Jerseymütze,1087
7952,Ballonmütze,1087
7953,Baskenmütze,1087
7954,Plüschmütze,1087
7955,Unterhelmmütze,1087
7956,Strickmütze,1087
7957,Ohrenwärmer,1087
7958,Beanie,1087
7959,Schirmmütze,1087
7960,Fleecemütze,1087
7961,Legionärsmütze,1087
7962,Skimütze,1087
7963,Turbanmütze,1087
7964,Neoprenhaube,1087
7965,Erstlingsmütze,1087
7966,Wendemütze,1087
7967,Dockermütze,1087
7968,Medienserver,1088
7969,NAS-Server,1088
7970,NAS-Gehäuse,1088
7971,Nachtsichtgerät,1089
7972,Nachziehfahrzeug,1090
7973,Nachziehspielzeug,1090
7974,Nachziehtier,1090
7975,Schiebestab,1090
7976,Bad Station,1091
7977,Maniküre-Bartpflege-Etui,1091
7978,Maniküre-Etui,1091
7979,Babypflege-Set,1091
7980,Kinder-Etui,1091
7981,Maniküre-Kosmetik-Etui,1091
7982,Keramik-Nagelfeile,1092
7983,Saphir-Nagelfeile,1092
7984,Mineral-Nagelfeile,1092
7985,Glasnagelfeile,1092
7986,Polierblock,1092
7987,Sandblatt-Nagelfeile,1092
7988,Polierfeile,1092
7989,Reiseformfeile,1092
7990,UV-Gel,1093
7991,UV-Nagellack,1093
7992,Medizinischer Nagellack,1093
7993,Überlack,1093
7994,Nagellacktrockner,1093
7995,Gel-Nagellack,1093
7996,Nagellack-Set,1093
7997,UV-Nagellack-Set,1093
7998,Nagellack,1093
7999,Unterlack,1093
8000,Acryl-Pulver,1093
8001,Peel-Off Aktivator,1094
8002,Nagellackentferner,1094
8003,Nagellackentferner-Creme,1094
8004,Nagellackentfernerstift,1094
8005,Nagellackentferner-Pads,1094
8006,Nagellackentferner-Bad,1094
8007,Nagelversiegelungsgerät,1095
8008,Maniküre-Pediküre-Set,1095
8009,Beauty-Multigerät,1095
8010,Lichthärtungsgerät,1095
8011,Nagel-Intensivkur,1096
8012,Nagelpflegebalsam,1096
8013,Nagelweicher,1096
8014,Nagelpflegestift,1096
8015,Nagelpflegecreme,1096
8016,Nagelhautpflege,1096
8017,Nagelpflegeöl,1096
8018,Nagelhautentferner,1096
8019,Nagelpflege-Set,1096
8020,Nagelpflegeserum,1096
8021,Nagelhautgel,1096
8022,Nagelpilz-Behandlungsstift,1096
8023,Nagelhärter,1096
8024,Nagelhautbutter,1096
8025,Nagelhautcreme,1096
8026,Nagler,1097
8027,Druckluft-Nagler,1097
8028,Stauchkopfnagler,1097
8029,Nagelzange,1098
8030,Nagelhautzange,1098
8031,Nagelknipser-Set,1098
8032,Nagelknipser,1098
8033,Multi-Tool,1098
8034,Fußnagelknipser,1098
8035,Baby-Fußnagelknipser,1098
8036,Nagelhautmesser,1098
8037,Ballaststoffe,1099
8038,Collagen,1099
8039,Enzyme,1099
8040,Extrakte,1099
8041,Folsäure,1099
8042,Hormone,1099
8043,Mikroalgen,1099
8044,Mineralerde,1099
8045,Probiotika,1099
8046,Vitamine,1099
8047,Öle,1099
8048,Aminosäuren,1099
8049,Mineralstoffe,1099
8050,Kreatin,1099
8051,Kohlenhydrate,1099
8052,Protein,1099
8053,Phospholipide,1099
8054,Geschmackspulver,1099
8055,Polyphenole,1099
8056,Trainingsbooster,1099
8057,Hyaluronsäure,1099
8058,Lecithin,1099
8059,Nasensauger-Ersatzteile,1100
8060,Nasensauger,1100
8061,Nasendusche,1100
8062,Fischpellets,1101
8063,Angelteig,1101
8064,Tigernüsse,1101
8065,Fischboilies,1101
8066,Angelmais,1101
8067,mobiles Navigationsgerät,1102
8068,LKW-Navigationsgerät,1102
8069,Wander-Navigationsgerät,1102
8070,maritimes Navigationsgerät,1102
8071,Geocaching,1102
8072,Motorrad-Navigationsgerät,1102
8073,Outdoor-Navigationsgerät,1102
8074,Fahrrad-Navigationsgerät,1102
8075,PKW-Navigationsgerät,1102
8076,Navigationsgerät,1102
8077,Einbau-Navigationsgerät,1102
8078,KFZ-Netzteil,1103
8079,LED Trafo,1103
8080,Hutschienen-Netzteil,1103
8081,Handy-Netzteile,1103
8082,Inselwechselrichter,1103
8083,AC/DC-Einbaunetzteil,1103
8084,Netzteil,1103
8085,Universal-Netzteil,1103
8086,Steckernetzteil,1103
8087,Labor-Netzteil,1103
8088,Tischnetzteil,1103
8089,PC-Netzteil,1103
8090,Trafo,1103
8091,Notebook-Netzteil,1103
8092,Waschtisch-Schalternetzteil,1103
8093,Kamera-Netzteil,1103
8094,Netzwerk-Patch-Panel,1104
8095,Netzwerk-Panel,1104
8096,Netzwerk-Switch,1105
8097,Netzwerkschrank,1106
8098,Wandgehäuse,1106
8099,Serverschrank,1106
8100,Rack,1106
8101,Nierengurt,1107
8102,Blindniete,1108
8103,Niete,1108
8104,Ultrabook,1109
8105,Gaming-Notebook,1109
8106,Convertible Notebook,1109
8107,Notebook,1109
8108,Business-Notebook,1109
8109,Chromebook,1109
8110,Netbook,1109
8111,Notenpult,1110
8112,Garagen-Notentriegelung,1111
8113,Garagen-Notentriegelungsschloss,1111
8114,Verbandbuch,1112
8115,Skizzenbuch,1112
8116,Poesiealbum,1112
8117,Elektronisches Tagebuch,1112
8118,Notizheft,1112
8119,Tagebuch,1112
8120,Notizbuch,1112
8121,Zeichenalbum,1112
8122,Freundebuch,1112
8123,Reisetagebuch,1112
8124,Malbuch,1112
8125,Stickerbuch,1112
8126,Notizzettel,1113
8127,Haftmarker,1113
8128,Haftnotizen,1113
8129,Nudeltrockner,1114
8130,Nudelmaschine,1114
8131,Nussknacker,1115
8132,Rundkopfnagel,1116
8133,Rinnenhalternagel,1116
8134,Drahtstift,1116
8135,Ankernagel,1116
8136,Hakennagel,1116
8137,Schraubnagel,1116
8138,Deckennagel,1116
8139,Stauchkopfnagel,1116
8140,Stahlnagel,1116
8141,Nagelplatte,1116
8142,Paneelstift,1116
8143,Erdnagel,1116
8144,Ziernagel,1116
8145,Krampen,1116
8146,Sockelleistenstift,1116
8147,Drallnagel,1116
8148,Dachpappenstift,1116
8149,Nagelschelle,1116
8150,Leistennagel,1116
8151,Doppelkopfstift,1116
8152,Rasennagel,1116
8153,Nagel,1116
8154,Stahlrillennagel,1116
8155,Polsternagel,1116
8156,Computer-Nähmaschine,1117
8157,Coverstich-Nähmaschine,1117
8158,Nähmaschine,1117
8159,Näh- und Stickmaschine,1117
8160,Freiarm-Nähmaschine,1117
8161,Overlock-Nähmaschine,1117
8162,Coverlockfuß,1118
8163,Nähfuß,1118
8164,Overlockfuß,1118
8165,Schrägband-Nähfuß,1118
8166,Schrägbandformer,1118
8167,Futternapf,1119
8168,Antischlingnapf,1119
8169,Reisenapf,1119
8170,Anti-Schlabber-Napf,1119
8171,Napf-Set,1119
8172,Futterstation,1119
8173,Napf,1119
8174,Florfliegen-Larven,1120
8175,Marienkäfer-Eier,1120
8176,Raubmilben,1120
8177,Kompostwürmer,1120
8178,Nematoden,1120
8179,Marienkäfer-Larven,1120
8180,Schlupfwespen,1120
8181,Lederfett,1121
8182,Bodenpflegemittel,1121
8183,Kunststoffpflegetücher,1121
8184,Lackschutz,1121
8185,Gartengeräte-Pflegespray,1121
8186,Leder-Pflegespray,1121
8187,Autopolitur,1121
8188,Holzpflegemilch,1121
8189,Schuhcreme,1121
8190,Reifenpflege,1121
8191,Lederbalsam,1121
8192,Ledermilch,1121
8193,Ledersohlenöl,1121
8194,Lederpflege,1121
8195,Ledergrundierung,1121
8196,Lederöl,1121
8197,Autowachs,1121
8198,Schuh-Farbwachs,1121
8199,Politur,1121
8200,Imprägnierspray,1121
8201,Sprühwachs,1121
8202,Schuh-Imprägnierschaum,1121
8203,Kunststoffpflegemittel,1121
8204,Schuh-Pflegeschaum,1121
8205,Holzpflegeöl,1121
8206,Lackpolitur,1121
8207,Naturstein-Imprägnierung,1121
8208,Scheibenversiegelung,1121
8209,Reißverschlusswachs,1121
8210,Schutzwachs,1121
8211,Felgenversiegelung,1121
8212,Schuh-Imprägnierspray,1121
8213,Lederpflegeset,1121
8214,Scheinwerferpolitur,1121
8215,Dehnungsspray,1121
8216,Imprägnierschaum,1121
8217,Möbelpflegeöl-Set,1121
8218,Schuh-Dehnungsmittel,1121
8219,Surfwachs,1121
8220,Brillen-Antibeschlagspray,1121
8221,Objektivring,1122
8222,Objektivadapter,1122
8223,Objektivfrontdeckel,1123
8224,Objektivrückdeckel,1123
8225,Objektivdeckel,1123
8226,Gehäusedeckel,1123
8227,Ultraweitwinkel-Zoomobjektiv,1124
8228,Superweitwinkelobjektiv,1124
8229,Teleobjektiv,1124
8230,Normalobjektiv,1124
8231,Objektiveadapter,1124
8232,Objektiv,1124
8233,Projektionsobjektiv,1124
8234,Zoomobjektiv,1124
8235,Pancakeobjektiv,1124
8236,Spezialobjektiv,1124
8237,Telekonverter,1124
8238,Superzoomobjektiv,1124
8239,Weitwinkelobjektiv,1124
8240,Infrarotobjektiv,1124
8241,Ultra-Weitwinkelobjektiv,1124
8242,Makroobjektiv,1124
8243,Fisheyeobjektiv,1124
8244,Festbrennweiteobjektiv,1124
8245,Telezoomobjektiv,1124
8246,Ultra-Telezoomobjektiv,1124
8247,Graufilter,1125
8248,Gegenlichtblende,1125
8249,Objektivzubehör,1125
8250,Steckfilter,1125
8251,Korrekturfilter,1125
8252,Filter für Studiobeleuchtung,1125
8253,Unterwasserfilter,1125
8254,Verlaufsfilter,1125
8255,Farbfilter,1125
8256,zirkularer Polfilter,1125
8257,Effektfilter,1125
8258,linearer Polfilter,1125
8259,Schutzfilter,1125
8260,Foto-UV-Filter,1125
8261,Weichzeichner,1125
8262,Polfilter,1125
8263,Infrarotfilter,1125
8264,Sternfilter,1125
8265,Foto-Filter-Sets,1125
8266,Filterhalter,1126
8267,Schraubfilter,1126
8268,Objektivhalterung,1127
8269,Objektivschelle,1127
8270,Objektträger,1128
8271,Obstpflücker,1129
8272,Ohrenreiniger,1130
8273,Elektrischer Ohrenreiniger,1130
8274,Ohrenkerze,1130
8275,Ohrenschmalz-Entferner,1130
8276,Single-Ohrhaken,1131
8277,Paar Ohrhaken,1131
8278,Ohrclip-Set,1131
8279,Ohrklemmen-Set,1131
8280,Ohrring-Set,1131
8281,Paar Ohrstecker mit Ohrklemme,1131
8282,Einhänger für Ohrschmuck,1131
8283,Creolen-Set,1131
8284,Klappcreolen,1131
8285,Single-Ohrmuschel,1131
8286,Single-Ohrstecker mit Ohrklemme,1131
8287,Perlenohrringe,1131
8288,Paar Ohrstecker,1131
8289,Paar Creolen,1131
8290,Ohrstecker-Set,1131
8291,Paar Ohrclips,1131
8292,Ohrhänger-Set,1131
8293,Ohrklemme,1131
8294,Single-Creole,1131
8295,Paar Ohrklemmen,1131
8296,Single-Ohrstecker,1131
8297,Paar Ohrhänger,1131
8298,Ohrhaken-Set,1131
8299,Aktenordner,1132
8300,Doppelordner,1132
8301,Präsentationsordner,1132
8302,Bankordner,1132
8303,Hängeordner,1132
8304,Osternest,1133
8305,Solardusche,1134
8306,Gartendusche,1134
8307,Anglermesser,1135
8308,Machete,1135
8309,Grasschermesser,1135
8310,Survival Knife,1135
8311,Taschenmesser,1135
8312,Strauchmesser,1135
8313,Cutter,1135
8314,Blumenmesser,1135
8315,SwissCard,1135
8316,Universalmesser,1135
8317,Bastelmesser,1135
8318,Fahrtenmesser,1135
8319,Jagdmesser,1135
8320,Strampler,1136
8321,Softshelloverall,1136
8322,Kurzoverall,1136
8323,Strandoverall,1136
8324,Plüschoverall,1136
8325,Schneeoverall,1136
8326,Maleranzug,1136
8327,7/8-Overall,1136
8328,Bandeauoverall,1136
8329,Regenoverall,1136
8330,Overall,1136
8331,Neckholder-Overall,1136
8332,Playsuit,1136
8333,Culotte-Overall,1136
8334,Fleeceoverall,1136
8335,Schlafoverall,1136
8336,Umstandsoverall,1136
8337,Nickioverall,1136
8338,Motorradkombi,1136
8339,Jumpsuit,1136
8340,Spieler,1136
8341,Arbeitsoverall,1136
8342,PC-Geräuschdämmung,1137
8343,PC-Slotblende,1138
8344,PC-Lüfter Hub,1139
8345,Handpaddel,1140
8346,SUP-Paddel,1140
8347,Kanadierpaddel,1140
8348,Kajakpaddel,1140
8349,Schlauchbootpaddel,1140
8350,Drachenbootpaddel,1140
8351,Deckenpaneel,1141
8352,3D Wandpaneel,1141
8353,Verkleidungspaneel,1141
8354,Verblender,1141
8355,Wandpaneel,1141
8356,Deckenplatten,1141
8357,Schallschutzpaneel,1141
8358,Verblendsteine,1141
8359,Dekorpaneele,1141
8360,Pompon,1142
8361,Papiersterne,1142
8362,Papierblumen,1142
8363,Wabenball,1142
8364,Papierspitztüten,1142
8365,Girlande,1142
8366,Wimpelkette,1142
8367,Papierfächer,1142
8368,Wabendekoration,1142
8369,Papierschmetterlinge,1142
8370,Papierdekoration,1142
8371,Konfetti,1142
8372,Papierstern,1142
8373,Papierlaterne,1142
8374,Schultüte,1142
8375,Pinata,1142
8376,Papierrosette,1142
8377,Click-Ornamente,1142
8378,Luftschlange,1142
8379,Papierengel,1142
8380,Recyclingpapier,1143
8381,Aquarellpapier,1143
8382,Bastelkartonpapier,1143
8383,Pergamentpapier,1143
8384,Motivpapier,1143
8385,Farblaser-Druckerpapier,1143
8386,Kraftpapier,1143
8387,Transparentpapier,1143
8388,Seidenpapier,1143
8389,Backpapier,1143
8390,Plotterpapier,1143
8391,Druckerpapier,1143
8392,Wachspapier,1143
8393,Millimeterpapier,1143
8394,Papierkarton,1143
8395,Etikettenpapier,1143
8396,Laser-Druckerpapier,1143
8397,Fotopapier,1143
8398,Designpapier,1143
8399,Zeichenpapier,1143
8400,Briefpapier,1143
8401,Kopierpapier,1143
8402,Feinpapier,1143
8403,Drucker- und Kopierpapier,1143
8404,Endlospapier,1143
8405,Geschäftspapier,1143
8406,Bindedeckblätter,1143
8407,Trennstreifen,1143
8408,Karteikarten,1143
8409,Papierschneidegerät,1144
8410,Rollenschneidemaschine,1144
8411,Hebelschneidemaschine,1144
8412,Schneideplotter,1144
8413,Papierküchenrolle,1145
8414,Kosmetiktücher,1145
8415,Papiertaschentücher,1145
8416,Papierhandtuch,1145
8417,Toilettenpapier,1145
8418,Einmal-Waschhandschuh,1145
8419,Paraffinbad,1146
8420,Parallelschaltbox,1147
8421,Körperspray,1148
8422,Eau de Solide,1148
8423,Eau Fraiche,1148
8424,Eau de Toilette,1148
8425,Haarparfüm,1148
8426,Öl-Parfüm,1148
8427,Eau de Cologne,1148
8428,Eau de Parfum,1148
8429,Körperpflegeduft,1148
8430,Extrait Parfum,1148
8431,Duft-Set,1148
8432,Parfum,1148
8433,Pavillon-Ersatzdach,1149
8434,Holzpavillon,1150
8435,Partyzelt,1150
8436,Grillpavillon,1150
8437,Faltpavillon,1150
8438,Pavillon,1150
8439,Anbaupavillon,1150
8440,Pavillonseitenteil,1151
8441,Terrassendach-Seitenwand,1151
8442,Springgerte,1152
8443,Fahrpeitsche,1152
8444,Bogenpeitsche,1152
8445,Bodenarbeitsgerte,1152
8446,Voltigierpeitsche,1152
8447,Longiergerte,1152
8448,Reitgerte,1152
8449,Longierpeitsche,1152
8450,Teleskop-Peitsche,1152
8451,Dressurgerte,1152
8452,Pergola,1153
8453,Periskop,1154
8454,Körper-Analyse-Waage,1155
8455,Personenwaage,1155
8456,Kunsthaar-Extension,1156
8457,Echthaar-Extension,1156
8458,Toupet,1156
8459,Kunsthaarperücke,1156
8460,Echthaarperücke,1156
8461,Kostüm-Perücke,1156
8462,Raclettepfännchen,1157
8463,Servierpfanne,1157
8464,Paellapfanne,1157
8465,Teppanyakiplatte,1157
8466,Poffertjespfanne,1157
8467,Pfannen-Set,1157
8468,Wok,1157
8469,Fischpfanne,1157
8470,Schmorpfanne,1157
8471,Popcorn-Pfanne,1157
8472,Grillpfanne,1157
8473,Crêpepfanne,1157
8474,Bratpfanne,1157
8475,Steakpfanne,1157
8476,Feuerschalen-Pfanne,1157
8477,Dartpfeil,1158
8478,Softdarts,1158
8479,Carbonpfeil,1158
8480,Pfeilschaft,1158
8481,LARP-Pfeil,1158
8482,Holzpfeil,1158
8483,Dart-Flights,1159
8484,Pferde-Transportdecke,1160
8485,Pferde-Stalldecke,1160
8486,Pferde-Reflexdecke,1160
8487,Pferde-Abschwitzdecke,1160
8488,Fohlendecke,1160
8489,Pferde-Halsteil,1160
8490,Führmaschinendecke,1160
8491,Pferde-Nierendecke,1160
8492,Paddockdecke,1160
8493,Führanlagendecke,1160
8494,Ausreitdecke,1160
8495,Pferde-Unterdecke,1160
8496,Pferde-Satteldecke,1160
8497,Pferde-Regendecke,1160
8498,Pferde-Übergangsdecke,1160
8499,Ekzemerdecke,1160
8500,Pferde-Thermodecke,1160
8501,Pferde-Fliegendecke,1160
8502,Trensengebiss,1161
8503,Stangengebiss,1161
8504,Fahrgebiss,1161
8505,Kandarengebiss,1161
8506,Gummigebiss,1161
8507,gebrochenes Gebiss,1161
8508,Reitkissen,1162
8509,Dressursattel,1162
8510,Vielseitigkeitssattel,1162
8511,Springsattel,1162
8512,Wanderreitsattel,1162
8513,Westernsattel,1162
8514,Olivenbaum,1163
8515,Baum,1163
8516,Apfelbaum,1163
8517,Wasserpflanze,1163
8518,Zierstrauch,1163
8519,Pflaumenbaum,1163
8520,Birnbaum,1163
8521,Clementinenbaum,1163
8522,Balkonpflanze,1163
8523,Bodendecker,1163
8524,Gemüsepflanze,1163
8525,Topfpflanze,1163
8526,Feigenbaum,1163
8527,Hecken,1163
8528,Süßkirschenbaum,1163
8529,Kletterpflanze,1163
8530,Gräser,1163
8531,Beetpflanze,1163
8532,Zitronenbaum,1163
8533,Nektarinenbaum,1163
8534,Zimmerpflanze,1163
8535,Pfirsichbaum,1163
8536,Obstpflanze,1163
8537,Sauerkirschenbaum,1163
8538,Bananenbaum,1163
8539,Infinity-Rosen,1163
8540,Gehölze,1163
8541,Staude,1163
8542,Gewürzkraut,1163
8543,Kaktus,1163
8544,Sukkulente,1163
8545,Wandpflanze,1163
8546,Walnussbaum,1163
8547,Kübelpflanzen,1163
8548,Mirabellenbaum,1163
8549,Rose,1163
8550,Konifere,1163
8551,Bambus,1163
8552,Übertopf,1164
8553,Blumentopf,1164
8554,Kräuterbeet,1164
8555,Balkonkasten,1164
8556,Anzuchttopf,1164
8557,Kräuterspirale,1164
8558,Weidenkorb,1164
8559,Pflanzentreppe,1164
8560,Wasserhyazinthenvase,1164
8561,Anzuchttablett,1164
8562,Blumenkasten,1164
8563,Blumenbank,1164
8564,Pflanzkübel,1164
8565,Pflanzschale,1164
8566,Hochbeet,1164
8567,Blumenständer,1164
8568,Pflanzeinsatz,1164
8569,Kräutertopf,1164
8570,Jardiniere,1164
8571,Wasserhyazinthentopf,1164
8572,Frühbeet,1164
8573,Anzuchtdeckel,1164
8574,Blumenzwiebeln,1165
8575,Warzenpflaster,1166
8576,Hornhautpflaster,1166
8577,Wärmepflaster,1166
8578,Blasenpflaster,1166
8579,Wundpflaster,1166
8580,Druckstellenpflaster,1166
8581,Entgiftungspflaster,1166
8582,Anti-Pickel-Pflaster,1166
8583,Magnetpflaster,1166
8584,Nasenpflaster,1166
8585,Hühneraugenpflaster,1166
8586,Bienen- und Wespenpflaster,1166
8587,Insektenstichpflaster,1166
8588,Anti-Schnarch-Mundpflaster,1166
8589,Pfotenschutz,1167
8590,Schutzstiefel,1167
8591,Schutzsocken,1167
8592,Intimpiercing,1168
8593,Dehnsichel-Set,1168
8594,Bauchnabelpiercing,1168
8595,Piercing-Set,1168
8596,Plug-Set,1168
8597,Plug,1168
8598,Brustwarzenpiercing,1168
8599,Nasenpiercing-Set,1168
8600,Piercing-Implantat-Set,1168
8601,Augenbrauenpiercing,1168
8602,Dehnsichel,1168
8603,Dehnschnecke,1168
8604,Fake-Ear-Plug,1168
8605,Nasenpiercing,1168
8606,Fake-Spiral-Set,1168
8607,Brustwarzenpiercing-Set,1168
8608,Bauchnabelpiercing-Set,1168
8609,Dehnungsstab,1168
8610,Fake-Spirale,1168
8611,Augenbrauenpiercing-Set,1168
8612,Fake-Ear-Plug-Set,1168
8613,Piercing-Implantat,1168
8614,Dehnschnecken-Set,1168
8615,Pinnnadel,1169
8616,Heftzwecke,1169
