id,group_id,attribute_id
10618,1288,63026
10619,1288,63084
10620,1288,63085
10621,1288,63086
10622,1288,63087
10623,1288,63094
10624,1288,63106
10625,1288,63108
10626,1288,63141
10627,1289,63153
10628,1289,63186
10629,1289,63187
10630,1289,63205
10631,1289,63206
10632,1289,63207
10633,1289,63218
10634,1289,63237
10635,1289,63240
10636,1290,63253
10637,1290,63256
10638,1290,63261
10639,1290,63262
10640,1290,63266
10641,1290,63267
10642,1290,63268
10643,1290,63271
10644,1290,63274
10645,1290,63275
10646,1291,63303
10647,1291,63306
10648,1291,63307
10649,1291,63310
10650,1291,63311
10651,1291,63312
10652,1291,63313
10653,1291,63320
10654,1291,63328
10655,1291,63335
10656,1292,63353
10657,1292,63354
10658,1292,63357
10659,1292,63358
10660,1292,63360
10661,1292,63361
10662,1292,63367
10663,1292,63370
10664,1292,63382
10665,1293,63399
10666,1293,63402
10667,1293,63404
10668,1293,63405
10669,1293,63406
10670,1293,63407
10671,1293,63408
10672,1293,63409
10673,1294,63423
10674,1294,63424
10675,1294,63425
10676,1294,63426
10677,1294,63428
10678,1294,63429
10679,1294,63432
10680,1294,63441
10681,1294,63458
10682,1294,63459
10683,1295,63467
10684,1295,63471
10685,1295,63472
10686,1295,63477
10687,1295,63478
10688,1295,63483
10689,1295,63484
10690,1295,63485
10691,1295,63486
10692,1295,63488
10693,1295,63489
10694,1295,63490
10695,1296,63522
10696,1296,63526
10697,1296,63530
10698,1296,63540
10699,1296,63572
10700,1296,63584
10701,1297,63594
10702,1297,63597
10703,1297,63600
10704,1297,63602
10705,1297,63603
10706,1297,63604
10707,1297,63605
10708,1297,63612
10709,1298,63633
10710,1298,63634
10711,1298,63635
10712,1298,63636
10713,1298,63639
10714,1298,63641
10715,1298,63650
10716,1299,63656
10717,1299,63659
10718,1299,63661
10719,1299,63666
10720,1299,63667
10721,1299,63668
10722,1299,63670
10723,1299,63677
10724,1300,63700
10725,1300,63702
10726,1300,63708
10727,1300,63709
10728,1300,63710
10729,1300,63711
10730,1300,63712
10731,1300,63718
10732,1300,63719
10733,1300,63720
10734,1300,63736
10735,1300,63737
10736,1300,63740
10737,1301,63750
10738,1301,63757
10739,1301,63763
10740,1301,63764
10741,1301,63770
10742,1301,63773
10743,1301,63782
10744,1301,63783
10745,1301,63784
10746,1301,63785
10747,1301,63786
10748,1302,63806
10749,1302,63820
10750,1302,63822
10751,1302,63823
10752,1302,63832
10753,1302,63833
10754,1302,63834
10755,1302,63847
10756,1302,63848
10757,1302,63854
10758,1302,63855
10759,1303,63881
10760,1303,63884
10761,1303,63890
10762,1303,63891
10763,1303,63892
10764,1303,63894
10765,1303,63895
10766,1303,63899
10767,1303,63900
10768,1303,63901
10769,1303,63902
10770,1303,63920
10771,1303,63929
10772,1303,63931
10773,1303,63933
10774,1304,63934
10775,1304,63940
10776,1304,63941
10777,1304,63942
10778,1304,63943
10779,1304,63944
10780,1304,63946
10781,1304,63957
10782,1305,63969
10783,1305,63971
10784,1305,63976
10785,1305,63978
10786,1306,63984
10787,1306,63992
10788,1306,64000
10789,1306,64001
10790,1306,64002
10791,1306,64004
10792,1306,64013
10793,1306,64014
10794,1306,64020
10795,1306,64021
10796,1307,64046
10797,1307,64047
10798,1307,64048
10799,1307,64049
10800,1307,64050
10801,1307,64053
10802,1307,64062
10803,1307,64064
10804,1308,64070
10805,1308,64071
10806,1308,64073
10807,1309,64087
10808,1309,64091
10809,1309,64095
10810,1309,64111
10811,1309,64148
10812,1309,64157
10813,1310,64161
10814,1310,64165
10815,1310,64166
10816,1310,64167
10817,1310,64168
10818,1310,64170
10819,1310,64171
10820,1310,64172
10821,1311,64185
10822,1311,64186
10823,1311,64189
10824,1311,64195
10825,1311,64196
10826,1311,64197
10827,1311,64198
10828,1311,64206
10829,1312,64214
10830,1312,64219
10831,1312,64220
10832,1312,64221
10833,1312,64222
10834,1312,64223
10835,1312,64225
10836,1312,64227
10837,1312,64233
10838,1313,64250
10839,1313,64251
10840,1313,64253
10841,1313,64254
10842,1313,64256
10843,1313,64257
10844,1313,64258
10845,1313,64260
10846,1313,64265
10847,1314,64274
10848,1314,64279
10849,1314,64280
10850,1314,64281
10851,1314,64282
10852,1314,64284
10853,1314,64285
10854,1314,64286
10855,1314,64287
10856,1315,64295
10857,1315,64299
10858,1315,64302
10859,1315,64303
10860,1315,64305
10861,1315,64306
10862,1315,64307
10863,1315,64308
10864,1315,64309
10865,1315,64310
10866,1315,64313
10867,1315,64325
10868,1316,64334
10869,1316,64337
10870,1316,64342
10871,1316,64357
10872,1316,64360
10873,1316,64362
10874,1316,64363
10875,1316,64368
10876,1316,64369
10877,1316,64370
10878,1317,64412
10879,1317,64418
10880,1317,64419
10881,1317,64420
10882,1317,64426
10883,1317,64429
10884,1318,64455
10885,1318,64457
10886,1318,64490
10887,1318,64491
10888,1318,64492
10889,1318,64499
10890,1319,64513
10891,1319,64516
10892,1319,64519
10893,1319,64522
10894,1319,64525
10895,1319,64530
10896,1319,64531
10897,1319,64533
10898,1319,64534
10899,1319,64535
10900,1319,64536
10901,1320,64552
10902,1320,64553
10903,1320,64555
10904,1320,64556
10905,1320,64557
10906,1320,64559
10907,1320,64562
10908,1320,64585
10909,1320,64586
10910,1321,64604
10911,1321,64605
10912,1321,64608
10913,1321,64616
10914,1321,64617
10915,1321,64618
10916,1321,64621
10917,1321,64629
10918,1321,64630
10919,1322,64633
10920,1322,64635
10921,1322,64636
10922,1322,64637
10923,1322,64646
10924,1322,64663
10925,1323,64675
10926,1323,64678
10927,1323,64680
10928,1323,64681
10929,1323,64683
10930,1323,64705
10931,1323,64777
10932,1324,64778
10933,1324,64780
10934,1324,64785
10935,1324,64800
10936,1324,64802
10937,1324,64803
10938,1324,64804
10939,1325,64819
10940,1325,64824
10941,1325,64830
10942,1325,64840
10943,1325,64842
10944,1325,64843
10945,1325,64845
10946,1325,64846
10947,1325,64847
10948,1326,64871
10949,1326,64887
10950,1326,64891
10951,1326,64895
10952,1326,64907
10953,1326,64908
10954,1326,64909
10955,1326,64910
10956,1326,64933
10957,1327,64955
10958,1327,64970
10959,1327,64971
10960,1327,64972
10961,1327,64975
10962,1327,64979
10963,1327,64980
10964,1327,64983
10965,1328,65008
10966,1328,65013
10967,1328,65014
10968,1328,65018
10969,1328,65019
10970,1328,65020
10971,1328,65023
10972,1328,65024
10973,1329,65035
10974,1329,65041
10975,1329,65043
10976,1329,65044
10977,1329,65045
10978,1329,65046
10979,1329,65048
10980,1329,65054
10981,1329,65056
10982,1329,65061
10983,1329,65062
10984,1330,65083
10985,1330,65084
10986,1330,65088
10987,1330,65091
10988,1330,65097
10989,1330,65098
10990,1330,65099
10991,1330,65101
10992,1331,65112
10993,1331,65113
10994,1331,65115
10995,1331,65118
10996,1331,65124
10997,1331,65125
10998,1331,65126
10999,1331,65127
11000,1332,65135
11001,1332,65136
11002,1332,65139
11003,1332,65145
11004,1332,65146
11005,1332,65147
11006,1332,65148
11007,1333,65156
11008,1333,65157
11009,1333,65160
11010,1333,65166
11011,1333,65167
11012,1333,65168
11013,1333,65170
11014,1334,65177
11015,1334,65183
11016,1334,65184
11017,1334,65186
11018,1334,65187
11019,1334,65188
11020,1334,65189
11021,1335,65200
11022,1335,65201
11023,1335,65208
11024,1335,65209
11025,1335,65210
11026,1335,65211
11027,1335,65217
11028,1335,65218
11029,1335,65229
11030,1336,65256
11031,1336,65258
11032,1336,65261
11033,1336,65262
11034,1336,65263
11035,1336,65264
11036,1336,65266
11037,1336,65270
11038,1336,65272
11039,1336,65283
11040,1336,65286
11041,1337,65294
11042,1337,65302
11043,1337,65303
11044,1337,65305
11045,1337,65306
11046,1337,65307
11047,1337,65313
11048,1337,65317
11049,1337,65330
11050,1337,65331
11051,1338,65360
11052,1338,65361
11053,1338,65364
11054,1338,65370
11055,1338,65371
11056,1338,65372
11057,1338,65374
11058,1339,65389
11059,1339,65395
11060,1339,65397
11061,1339,65398
11062,1339,65399
11063,1339,65403
11064,1339,65420
11065,1340,65421
11066,1340,65423
11067,1340,65424
11068,1340,65426
11069,1340,65445
11070,1341,65452
11071,1341,65458
11072,1341,65459
11073,1342,65473
11074,1342,65478
11075,1342,65479
11076,1342,65480
11077,1342,65481
11078,1342,65482
11079,1342,65497
11080,1342,65508
11081,1342,65512
11082,1342,65513
11083,1342,65514
11084,1343,65533
11085,1343,65535
11086,1343,65537
11087,1343,65542
11088,1343,65545
11089,1343,65547
11090,1343,65548
11091,1343,65549
11092,1343,65551
11093,1343,65567
11094,1343,65568
11095,1344,65580
11096,1344,65587
11097,1344,65588
11098,1344,65589
11099,1344,65590
11100,1344,65591
11101,1344,65595
11102,1344,65596
11103,1344,65598
11104,1345,65610
11105,1345,65614
11106,1345,65625
11107,1345,65628
11108,1345,65633
11109,1345,65634
11110,1345,65635
11111,1345,65637
11112,1345,65638
11113,1345,65640
11114,1346,65658
11115,1346,65659
11116,1346,65661
11117,1346,65662
11118,1346,65663
11119,1346,65664
11120,1346,65674
11121,1347,65689
11122,1347,65693
11123,1347,65696
11124,1347,65709
11125,1347,65710
11126,1347,65719
11127,1347,65720
11128,1347,65750
11129,1348,65754
11130,1348,65758
11131,1348,65763
11132,1348,65787
11133,1348,65790
11134,1348,65793
11135,1348,65794
11136,1348,65795
11137,1348,65800
11138,1348,65890
11139,1348,65891
11140,1348,65895
11141,1348,65896
11142,1348,65919
11143,1348,65920
11144,1348,65921
11145,1348,65922
11146,1348,65923
11147,1348,65924
11148,1348,65934
11149,1348,65935
11150,1348,65940
11151,1348,65942
11152,1348,65970
11153,1349,66017
11154,1349,66024
11155,1349,66026
11156,1349,66027
11157,1349,66028
11158,1349,66033
11159,1349,66037
11160,1349,66046
11161,1349,66047
11162,1349,66051
11163,1349,66052
11164,1349,66056
11165,1350,66078
11166,1350,66084
11167,1350,66085
11168,1350,66086
11169,1350,66089
11170,1350,66090
11171,1351,66100
11172,1351,66101
11173,1351,66106
11174,1351,66107
11175,1351,66109
11176,1351,66110
11177,1351,66111
11178,1351,66112
11179,1352,66121
11180,1352,66123
11181,1352,66124
11182,1352,66126
11183,1352,66127
11184,1353,66146
11185,1353,66147
11186,1353,66149
11187,1353,66150
11188,1353,66151
11189,1353,66152
11190,1353,66161
11191,1354,66175
11192,1354,66178
11193,1354,66185
11194,1354,66186
11195,1354,66187
11196,1354,66189
11197,1354,66190
11198,1354,66191
11199,1354,66211
11200,1354,66212
11201,1355,66220
11202,1355,66229
11203,1355,66238
11204,1355,66239
11205,1355,66240
11206,1355,66242
11207,1355,66243
11208,1356,66254
11209,1356,66263
11210,1356,66267
11211,1356,66268
11212,1356,66269
11213,1356,66273
11214,1356,66274
11215,1357,66290
11216,1357,66295
11217,1357,66301
11218,1357,66302
11219,1357,66303
11220,1357,66304
11221,1357,66306
11222,1357,66310
11223,1357,66346
11224,1357,66351
11225,1357,66352
11226,1358,66374
11227,1358,66378
11228,1358,66385
11229,1358,66386
11230,1358,66387
11231,1358,66388
11232,1358,66389
11233,1358,66390
11234,1359,66405
11235,1359,66413
11236,1359,66414
11237,1359,66415
11238,1359,66416
11239,1359,66418
11240,1359,66419
11241,1360,66427
11242,1360,66429
11243,1360,66431
11244,1360,66433
11245,1360,66434
11246,1360,66436
11247,1360,66437
11248,1361,66456
11249,1361,66462
11250,1361,66463
11251,1361,66466
11252,1361,66472
11253,1361,66473
11254,1361,66480
11255,1361,66481
11256,1361,66482
11257,1361,66483
11258,1362,66507
11259,1362,66512
11260,1362,66519
11261,1362,66520
11262,1362,66521
11263,1362,66522
11264,1362,66524
11265,1362,66525
11266,1362,66526
11267,1362,66527
11268,1363,66538
11269,1363,66541
11270,1363,66544
11271,1363,66545
11272,1363,66560
11273,1363,66561
11274,1363,66568
11275,1363,66569
11276,1363,66570
11277,1364,66597
11278,1364,66602
11279,1364,66603
11280,1364,66606
11281,1364,66608
11282,1364,66609
11283,1365,66617
11284,1365,66618
11285,1365,66620
11286,1365,66622
11287,1366,66638
11288,1366,66643
11289,1366,66645
11290,1366,66658
11291,1366,66670
11292,1366,66673
11293,1366,66674
11294,1366,66684
11295,1366,66685
11296,1367,66688
11297,1367,66694
11298,1367,66695
11299,1367,66697
11300,1367,66705
11301,1367,66725
11302,1367,66752
11303,1367,66755
11304,1367,66767
11305,1367,66770
11306,1368,66779
11307,1368,66782
11308,1368,66784
11309,1368,66785
11310,1368,66791
11311,1368,66792
11312,1368,66793
11313,1368,66794
11314,1368,66800
11315,1368,66801
11316,1368,66802
11317,1368,66804
11318,1368,66805
11319,1368,66806
11320,1368,66807
11321,1368,66808
11322,1368,66811
11323,1368,66812
11324,1369,66839
11325,1369,66844
11326,1369,66854
11327,1369,66855
11328,1370,66869
11329,1370,66872
11330,1370,66882
11331,1370,66883
11332,1370,66884
11333,1370,66903
11334,1370,66904
11335,1371,66909
11336,1371,66916
11337,1371,66917
11338,1371,66919
11339,1371,66927
11340,1371,66958
11341,1371,66980
11342,1371,67024
11343,1371,67027
11344,1372,67032
11345,1372,67034
11346,1372,67035
11347,1372,67036
11348,1372,67037
11349,1372,67040
11350,1372,67059
11351,1372,67062
11352,1373,67069
11353,1373,67075
11354,1373,67076
11355,1373,67078
11356,1373,67086
11357,1373,67108
11358,1373,67137
11359,1373,67140
11360,1373,67154
11361,1374,67158
11362,1374,67159
11363,1374,67165
11364,1374,67173
11365,1374,67174
11366,1374,67177
11367,1374,67178
11368,1374,67179
11369,1374,67193
11370,1374,67195
11371,1374,67196
11372,1374,67197
11373,1374,67198
11374,1374,67199
11375,1374,67200
11376,1375,67223
11377,1375,67227
11378,1375,67233
11379,1375,67235
11380,1375,67236
11381,1375,67237
11382,1375,67238
11383,1375,67239
11384,1376,67250
11385,1376,67251
11386,1376,67254
11387,1376,67261
11388,1376,67262
11389,1376,67263
11390,1376,67264
11391,1377,67273
11392,1377,67277
11393,1377,67278
11394,1377,67285
11395,1377,67287
11396,1377,67296
11397,1378,67315
11398,1378,67335
11399,1378,67342
11400,1378,67345
11401,1378,67347
11402,1378,67348
11403,1378,67349
11404,1378,67356
11405,1379,67380
11406,1379,67383
11407,1379,67386
11408,1379,67398
11409,1379,67399
11410,1380,67413
11411,1380,67420
11412,1380,67426
11413,1380,67427
11414,1381,67438
11415,1381,67439
11416,1381,67443
11417,1381,67445
11418,1381,67446
11419,1381,67447
11420,1381,67448
11421,1381,67456
11422,1381,67465
11423,1382,67472
11424,1382,67477
11425,1382,67484
11426,1382,67497
11427,1382,67498
11428,1382,67499
11429,1382,67508
11430,1382,67509
11431,1382,67513
11432,1382,67515
11433,1382,67523
11434,1383,67542
11435,1383,67543
11436,1383,67544
11437,1383,67567
11438,1383,67568
11439,1383,67572
11440,1384,67603
11441,1384,67604
11442,1384,67605
11443,1384,67606
11444,1384,67607
11445,1384,67609
11446,1384,67614
11447,1384,67619
11448,1384,67620
11449,1385,67638
11450,1385,67646
11451,1385,67651
11452,1385,67652
11453,1385,67653
11454,1385,67656
11455,1386,67670
11456,1386,67671
11457,1386,67672
11458,1386,67673
11459,1386,67682
11460,1386,67684
11461,1386,67687
11462,1387,67699
11463,1387,67705
11464,1387,67706
11465,1387,67707
11466,1387,67708
11467,1387,67710
11468,1387,67712
11469,1388,67726
11470,1388,67727
11471,1388,67730
11472,1388,67737
11473,1388,67738
11474,1388,67739
11475,1388,67740
11476,1389,67750
11477,1389,67754
11478,1389,67756
11479,1389,67760
11480,1389,67763
11481,1389,67764
11482,1389,67765
11483,1389,67791
11484,1389,67797
11485,1390,67809
11486,1390,67810
11487,1390,67812
11488,1390,67813
11489,1390,67814
11490,1390,67815
11491,1390,67822
11492,1390,67825
11493,1391,67831
11494,1391,67835
11495,1391,67836
11496,1391,67837
11497,1391,67838
11498,1391,67839
11499,1391,67841
11500,1391,67849
11501,1392,67858
11502,1392,67859
11503,1392,67861
11504,1392,67862
11505,1392,67868
11506,1393,67880
11507,1393,67885
11508,1393,67886
11509,1393,67889
11510,1393,67896
11511,1394,67900
11512,1394,67904
11513,1394,67906
11514,1394,67907
11515,1394,67909
11516,1394,67910
11517,1394,67911
11518,1394,67914
11519,1395,67943
11520,1395,67948
11521,1395,67949
11522,1395,67950
11523,1395,67952
11524,1395,67957
11525,1395,67962
11526,1396,67988
11527,1396,67989
11528,1396,67990
11529,1396,67997
11530,1396,67998
11531,1396,68006
11532,1396,68010
11533,1397,68034
11534,1397,68046
11535,1397,68049
11536,1397,68052
11537,1397,68053
11538,1397,68054
11539,1397,68055
11540,1397,68056
11541,1397,68057
11542,1397,68058
11543,1397,68062
11544,1397,68063
11545,1397,68064
11546,1397,68069
11547,1397,68075
11548,1397,68089
11549,1397,68091
11550,1397,68096
11551,1397,68097
11552,1397,68098
11553,1397,68099
11554,1397,68101
11555,1397,68111
11556,1397,68113
11557,1397,68115
11558,1397,68119
11559,1398,68164
11560,1398,68165
11561,1398,68168
11562,1398,68169
11563,1398,68171
11564,1398,68173
11565,1398,68174
11566,1398,68176
11567,1398,68177
11568,1398,68178
11569,1398,68179
11570,1398,68180
11571,1398,68199
11572,1398,68206
11573,1398,68207
11574,1399,68238
11575,1399,68245
11576,1399,68247
11577,1399,68248
11578,1399,68249
11579,1399,68250
11580,1399,68254
11581,1399,68256
11582,1399,68258
11583,1399,68260
11584,1399,68261
11585,1399,68262
11586,1399,68263
11587,1399,68264
11588,1399,68283
11589,1399,68284
11590,1400,68312
11591,1400,68325
11592,1400,68326
11593,1400,68327
11594,1400,68331
11595,1400,68332
11596,1400,68333
11597,1400,68334
11598,1401,68354
11599,1401,68360
11600,1401,68362
11601,1401,68363
11602,1401,68365
11603,1401,68370
11604,1401,68372
11605,1401,68373
11606,1402,68385
11607,1402,68386
11608,1402,68397
11609,1402,68403
11610,1402,68404
11611,1402,68405
11612,1402,68406
11613,1402,68419
11614,1402,68420
11615,1402,68424
11616,1402,68425
11617,1403,68440
11618,1403,68444
11619,1403,68446
11620,1403,68458
11621,1403,68477
11622,1403,68485
11623,1403,68487
11624,1403,68489
11625,1403,68490
11626,1403,68491
11627,1404,68515
11628,1404,68520
11629,1404,68521
11630,1404,68523
11631,1404,68524
11632,1404,68526
11633,1404,68527
11634,1404,68528
11635,1405,68538
11636,1405,68542
11637,1405,68551
11638,1405,68552
11639,1405,68553
11640,1405,68554
11641,1405,68555
11642,1405,68556
11643,1405,68559
11644,1405,68560
11645,1406,68574
11646,1406,68575
11647,1406,68576
11648,1406,68578
11649,1406,68586
11650,1406,68589
11651,1406,68591
11652,1406,68601
11653,1407,68628
11654,1407,68631
11655,1407,68634
11656,1407,68637
11657,1407,68639
11658,1407,68640
11659,1407,68642
11660,1407,68643
11661,1407,68644
11662,1407,68645
11663,1407,68661
11664,1408,68666
11665,1408,68670
11666,1408,68671
11667,1408,68673
11668,1408,68674
11669,1408,68675
11670,1408,68676
11671,1409,68688
11672,1409,68703
11673,1409,68711
11674,1409,68715
11675,1409,68722
11676,1409,68730
11677,1409,68731
11678,1409,68732
11679,1409,68733
11680,1409,68736
11681,1409,68805
11682,1409,68806
11683,1409,68827
11684,1409,68830
11685,1409,68831
11686,1409,68835
11687,1409,68846
11688,1409,68847
11689,1409,68848
11690,1409,68849
11691,1409,68852
11692,1409,68863
11693,1409,68869
11694,1409,68871
11695,1409,68872
11696,1410,68912
11697,1410,68918
11698,1410,68920
11699,1410,68921
11700,1410,68923
11701,1410,68924
11702,1410,68926
11703,1410,68927
11704,1410,68939
11705,1411,68946
11706,1411,68947
11707,1411,68948
11708,1411,68949
11709,1411,68957
11710,1411,68960
11711,1411,68961
11712,1412,68977
11713,1412,68983
11714,1412,68984
11715,1412,68987
11716,1412,68988
11717,1412,68989
11718,1412,68990
11719,1412,68992
11720,1412,68999
11721,1412,69003
11722,1412,69004
11723,1412,69005
11724,1412,69006
11725,1412,69007
11726,1412,69008
11727,1412,69030
11728,1412,69031
11729,1413,69047
11730,1413,69052
11731,1413,69053
11732,1413,69055
11733,1413,69056
11734,1413,69057
11735,1413,69058
11736,1414,69071
11737,1414,69077
11738,1414,69078
11739,1414,69079
11740,1414,69080
11741,1414,69087
11742,1414,69089
11743,1414,69093
11744,1414,69094
11745,1414,69095
11746,1414,69096
11747,1414,69097
11748,1414,69098
11749,1414,69117
11750,1414,69118
11751,1415,69152
11752,1415,69194
11753,1415,69209
11754,1415,69212
11755,1415,69219
11756,1415,69228
11757,1416,69259
11758,1416,69263
11759,1416,69265
11760,1416,69266
11761,1416,69269
11762,1416,69278
11763,1416,69305
11764,1417,69311
11765,1417,69312
11766,1417,69313
